model,train_rows,test_rows,train_start_season,train_end_season,test_season,accuracy,precision,recall,f1,roc_auc,race_precision_at_10,exact_top10_set_rate
logistic_regression,932,418,2011,2012,2013,0.6818181818181818,0.6838709677419355,0.5578947368421052,0.6144927536231884,0.7678670360110803,0.6842105263157894,0.0
random_forest,932,418,2011,2012,2013,0.80622009569378,0.7711442786069652,0.8157894736842105,0.7928388746803069,0.88898891966759,0.805263157894737,0.0
extra_trees,932,418,2011,2012,2013,0.8181818181818182,0.7567567567567568,0.8842105263157894,0.8155339805825242,0.8927977839335179,0.7894736842105263,0.0
hist_gradient_boosting,932,418,2011,2012,2013,0.7894736842105263,0.7684210526315789,0.7684210526315789,0.7684210526315789,0.8656278855032318,0.7631578947368421,0.05263157894736842
neural_network_mlp,932,418,2011,2012,2013,0.8205741626794258,0.8323699421965318,0.7578947368421053,0.7933884297520661,0.893444136657433,0.8052631578947369,0.0
logistic_regression,1350,407,2011,2013,2014,0.7616707616707616,0.7818181818181819,0.6789473684210526,0.7267605633802817,0.8423963133640553,0.7526315789473684,0.0
random_forest,1350,407,2011,2013,2014,0.8157248157248157,0.7889447236180904,0.8263157894736842,0.8071979434447301,0.8819306330341983,0.7842105263157896,0.0
extra_trees,1350,407,2011,2013,2014,0.7886977886977887,0.7429906542056075,0.8368421052631579,0.7871287128712872,0.8706281833616298,0.7789473684210527,0.0
hist_gradient_boosting,1350,407,2011,2013,2014,0.7542997542997543,0.7848101265822784,0.6526315789473685,0.7126436781609196,0.8516614115934998,0.7473684210526317,0.0
neural_network_mlp,1350,407,2011,2013,2014,0.8083538083538083,0.7857142857142857,0.8105263157894737,0.7979274611398963,0.8843560514188697,0.7789473684210527,0.0
logistic_regression,1757,378,2011,2014,2015,0.7142857142857143,0.7070707070707071,0.7368421052631579,0.7216494845360825,0.7894456886898095,0.7157894736842105,0.0
random_forest,1757,378,2011,2014,2015,0.7407407407407407,0.7371134020618557,0.7526315789473684,0.7447916666666666,0.7991601343784995,0.7263157894736841,0.0
extra_trees,1757,378,2011,2014,2015,0.708994708994709,0.6886792452830188,0.7684210526315789,0.7263681592039801,0.7861982082866742,0.7263157894736842,0.0
hist_gradient_boosting,1757,378,2011,2014,2015,0.708994708994709,0.7105263157894737,0.7105263157894737,0.7105263157894737,0.7849384098544232,0.7157894736842105,0.05263157894736842
neural_network_mlp,1757,378,2011,2014,2015,0.6481481481481481,0.6476683937823834,0.6578947368421053,0.6527415143603134,0.714137737961926,0.6631578947368421,0.0
logistic_regression,2135,462,2011,2015,2016,0.816017316017316,0.7990430622009569,0.7952380952380952,0.7971360381861575,0.88291761148904,0.8047619047619047,0.09523809523809523
random_forest,2135,462,2011,2015,2016,0.8246753246753247,0.7918552036199095,0.8333333333333334,0.8120649651972158,0.8881330309901737,0.8142857142857144,0.14285714285714285
extra_trees,2135,462,2011,2015,2016,0.8203463203463204,0.7899543378995434,0.8238095238095238,0.8065268065268065,0.8892668178382465,0.819047619047619,0.23809523809523808
hist_gradient_boosting,2135,462,2011,2015,2016,0.7792207792207793,0.7571428571428571,0.7571428571428571,0.7571428571428571,0.8665343915343915,0.7904761904761906,0.047619047619047616
neural_network_mlp,2135,462,2011,2015,2016,0.8268398268398268,0.7954545454545454,0.8333333333333334,0.813953488372093,0.8918367346938776,0.8047619047619049,0.14285714285714285
logistic_regression,2597,400,2011,2016,2017,0.735,0.7117117117117117,0.79,0.7488151658767772,0.8152499999999999,0.7350000000000001,0.0
random_forest,2597,400,2011,2016,2017,0.7775,0.7846153846153846,0.765,0.7746835443037975,0.8364999999999999,0.775,0.05
extra_trees,2597,400,2011,2016,2017,0.78,0.788659793814433,0.765,0.7766497461928934,0.836375,0.795,0.1
hist_gradient_boosting,2597,400,2011,2016,2017,0.7675,0.7891891891891892,0.73,0.7584415584415585,0.81795,0.75,0.05
neural_network_mlp,2597,400,2011,2016,2017,0.77,0.8103448275862069,0.705,0.7540106951871658,0.8466999999999999,0.7850000000000001,0.05
logistic_regression,2997,420,2011,2017,2018,0.7238095238095238,0.7238095238095238,0.7238095238095238,0.7238095238095238,0.79859410430839,0.7333333333333334,0.0
random_forest,2997,420,2011,2017,2018,0.7571428571428571,0.7523364485981309,0.7666666666666667,0.7594339622641509,0.8245351473922903,0.7476190476190476,0.0
extra_trees,2997,420,2011,2017,2018,0.7452380952380953,0.7464114832535885,0.7428571428571429,0.7446300715990454,0.8129931972789116,0.7476190476190475,0.0
hist_gradient_boosting,2997,420,2011,2017,2018,0.7238095238095238,0.7043478260869566,0.7714285714285715,0.7363636363636363,0.8089115646258503,0.7333333333333333,0.0
neural_network_mlp,2997,420,2011,2017,2018,0.7380952380952381,0.7380952380952381,0.7380952380952381,0.7380952380952381,0.8050340136054421,0.7476190476190476,0.0
logistic_regression,3417,420,2011,2018,2019,0.7428571428571429,0.8035714285714286,0.6428571428571429,0.7142857142857143,0.8135374149659864,0.7285714285714286,0.0
random_forest,3417,420,2011,2018,2019,0.7547619047619047,0.7535545023696683,0.7571428571428571,0.7553444180522565,0.8287755102040816,0.7428571428571429,0.0
extra_trees,3417,420,2011,2018,2019,0.7523809523809524,0.7548076923076923,0.7476190476190476,0.7511961722488039,0.8269614512471655,0.7619047619047619,0.0
hist_gradient_boosting,3417,420,2011,2018,2019,0.7309523809523809,0.7389162561576355,0.7142857142857143,0.7263922518159807,0.820045351473923,0.7523809523809524,0.0
neural_network_mlp,3417,420,2011,2018,2019,0.7452380952380953,0.7536945812807881,0.7285714285714285,0.7409200968523002,0.8207256235827665,0.7428571428571429,0.0
logistic_regression,3837,340,2011,2019,2020,0.7294117647058823,0.703125,0.7941176470588235,0.7458563535911602,0.8163667820069205,0.7294117647058823,0.0
random_forest,3837,340,2011,2019,2020,0.7705882352941177,0.73,0.8588235294117647,0.7891891891891892,0.8237370242214532,0.7588235294117647,0.0
extra_trees,3837,340,2011,2019,2020,0.7470588235294118,0.7164948453608248,0.8176470588235294,0.7637362637362637,0.8054325259515571,0.7176470588235294,0.0
hist_gradient_boosting,3837,340,2011,2019,2020,0.7647058823529411,0.75,0.7941176470588235,0.7714285714285715,0.8350519031141869,0.7647058823529411,0.0
neural_network_mlp,3837,340,2011,2019,2020,0.7617647058823529,0.7431693989071039,0.8,0.7705382436260623,0.8313494809688582,0.7588235294117648,0.0
logistic_regression,4177,440,2011,2020,2021,0.7772727272727272,0.7293233082706767,0.8818181818181818,0.7983539094650206,0.8319214876033058,0.7545454545454546,0.045454545454545456
